decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2013,2013-01-02,ITUB4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,BBDC4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,BBAS3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,TITULO_CDI,0.0,0.55,defensive_residual_adjustment,entered,triple_factor
2014,2014-01-02,ITUB4.SA,0.15154357700984983,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2014,2014-01-02,BBDC4.SA,0.1313193174110136,0.0,removed_by_constrained_allocator,exited,triple_factor
2014,2014-01-02,WEGE3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2014,2014-01-02,BBAS3.SA,0.14998128926005003,0.15,rebalanced_after_point_in_time_review,increased,triple_factor
2014,2014-01-02,TITULO_CDI,0.5671558163190866,0.55,defensive_residual_adjustment,reduced,triple_factor
2015,2015-01-02,ITUB4.SA,0.16188011469460561,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2015,2015-01-02,BBDC4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2015,2015-01-02,WEGE3.SA,0.1737680673964101,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2015,2015-01-02,BBAS3.SA,0.13764145245179632,0.0,removed_by_constrained_allocator,exited,triple_factor
2015,2015-01-02,TITULO_CDI,0.5267103654571881,0.55,defensive_residual_adjustment,increased,triple_factor
2016,2016-01-04,ITUB4.SA,0.1332476848441245,0.15,rebalanced_after_point_in_time_review,increased,triple_factor
2016,2016-01-04,BBDC4.SA,0.10615081834202476,0.0,removed_by_constrained_allocator,exited,triple_factor
2016,2016-01-04,WEGE3.SA,0.14716292644727755,0.0,removed_by_constrained_allocator,exited,triple_factor
2016,2016-01-04,ABEV3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2016,2016-01-04,BBAS3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2016,2016-01-04,TITULO_CDI,0.6134385703665732,0.55,defensive_residual_adjustment,reduced,triple_factor
2017,2017-01-02,ITUB4.SA,0.17854183281928543,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2017,2017-01-02,BBDC4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2017,2017-01-02,ABEV3.SA,0.11229071306157945,0.0,removed_by_constrained_allocator,exited,triple_factor
2017,2017-01-02,BBAS3.SA,0.23467583665965683,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2017,2017-01-02,TITULO_CDI,0.47449161745947827,0.55,defensive_residual_adjustment,increased,triple_factor
2018,2018-01-02,ITUB4.SA,0.16705134489784002,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2018,2018-01-02,BBDC4.SA,0.17036839699732395,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2018,2018-01-02,ABEV3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2018,2018-01-02,BBAS3.SA,0.1511059154085735,0.0,removed_by_constrained_allocator,exited,triple_factor
2018,2018-01-02,TITULO_CDI,0.5114743426962627,0.55,defensive_residual_adjustment,increased,triple_factor
2019,2019-01-02,ITUB4.SA,0.18021900191364792,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2019,2019-01-02,BBDC4.SA,0.1755696547887048,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2019,2019-01-02,ABEV3.SA,0.10189396400155369,0.0,removed_by_constrained_allocator,exited,triple_factor
2019,2019-01-02,BBAS3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,TITULO_CDI,0.5423173792960936,0.55,defensive_residual_adjustment,increased,triple_factor
2020,2020-01-02,PETR4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2020,2020-01-02,ITUB4.SA,0.14948385691566443,0.0,removed_by_constrained_allocator,exited,triple_factor
2020,2020-01-02,BBDC4.SA,0.15698291794989666,0.0,removed_by_constrained_allocator,exited,triple_factor
2020,2020-01-02,ABEV3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2020,2020-01-02,BBAS3.SA,0.15796948650303697,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2020,2020-01-02,TITULO_CDI,0.5355637386314022,0.55,defensive_residual_adjustment,increased,triple_factor
2021,2021-01-04,PETR4.SA,0.14708302492047495,0.0,removed_or_blocked_by_eligibility,exited,triple_factor
2021,2021-01-04,WEGE3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2021,2021-01-04,ABEV3.SA,0.13330282870857235,0.15,rebalanced_after_point_in_time_review,increased,triple_factor
2021,2021-01-04,BBAS3.SA,0.11953690675332816,0.15,rebalanced_after_point_in_time_review,increased,triple_factor
2021,2021-01-04,TITULO_CDI,0.6000772396176245,0.55,defensive_residual_adjustment,reduced,triple_factor
2022,2022-01-03,PETR4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2022,2022-01-03,VALE3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2022,2022-01-03,WEGE3.SA,0.13575959060171278,0.0,removed_by_constrained_allocator,exited,triple_factor
2022,2022-01-03,ABEV3.SA,0.15790266541205628,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2022,2022-01-03,BBAS3.SA,0.1255493464617947,0.0,removed_by_constrained_allocator,exited,triple_factor
2022,2022-01-03,TITULO_CDI,0.5807883975244363,0.55,defensive_residual_adjustment,reduced,triple_factor
2023,2023-01-02,PETR4.SA,0.17491511295359916,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2023,2023-01-02,VALE3.SA,0.16192848230439763,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2023,2023-01-02,ABEV3.SA,0.1292806579147011,0.0,removed_by_constrained_allocator,exited,triple_factor
2023,2023-01-02,BBAS3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2023,2023-01-02,TITULO_CDI,0.5338757468273022,0.55,defensive_residual_adjustment,increased,triple_factor
2024,2024-01-02,PETR4.SA,0.23392503476256524,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2024,2024-01-02,VALE3.SA,0.10420646108258805,0.0,removed_by_constrained_allocator,exited,triple_factor
2024,2024-01-02,WEGE3.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2024,2024-01-02,BBAS3.SA,0.20143645267147256,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2024,2024-01-02,TITULO_CDI,0.4604320514833742,0.55,defensive_residual_adjustment,increased,triple_factor
2025,2025-01-02,PETR4.SA,0.15325471806596067,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2025,2025-01-02,ITUB4.SA,0.0,0.15,entered_after_point_in_time_screen,entered,triple_factor
2025,2025-01-02,WEGE3.SA,0.19176227321729603,0.15,rebalanced_after_point_in_time_review,reduced,triple_factor
2025,2025-01-02,BBAS3.SA,0.12491744382398996,0.0,removed_by_constrained_allocator,exited,triple_factor
2025,2025-01-02,TITULO_CDI,0.5300655648927534,0.55,defensive_residual_adjustment,increased,triple_factor
