date,wealth,gross_return,net_return,turnover,friction_cost,equity_cap
2016-07-11,102.6116787146702,0.028500929858542134,0.02611678714670211,1.589428474560016,0.002384142711840024,0.4
2016-08-09,104.99622544725,0.024090557340776142,0.023238551034823668,0.5680042039683169,0.0008520063059524753,0.4
2016-09-08,106.72520016533629,0.016847869654422087,0.016467017844893125,0.25390120635264074,0.0003808518095289611,0.4
2016-10-07,110.19268273181356,0.03282481059955589,0.03248982022151776,0.22332691869208698,0.0003349903780381305,0.4
2016-11-09,107.1472943132116,-0.027149902696121386,-0.02763693870684519,0.32469067381587,0.000487036010723805,0.4
2016-12-09,105.9625770444211,-0.010578233990938823,-0.011056903269319646,0.31911285225388136,0.00047866927838082206,0.4
2017-01-10,110.01383664112905,0.03828833827227962,0.03823292816868352,0.03694006906406841,5.5410103596102616e-05,0.4
2017-02-09,111.45186470465491,0.01314152477911601,0.013071338182821331,0.04679106419645224,7.018659629467836e-05,0.4
2017-03-14,110.90447511161504,-0.004911444007603127,-0.004911444007603127,0.0,0.0,0.4
2017-04-12,112.81817446722695,0.01730076213381815,0.017255384453025407,0.030251787195159974,4.537768079273996e-05,0.4
2017-05-16,105.00056437316535,-0.06868244414075098,-0.06929388931330897,0.40763011503866525,0.0006114451725579979,0.6
2017-06-14,109.91978650223275,0.04719604235418173,0.04684948274739552,0.23103973785747772,0.00034655960678621657,0.6
2017-07-13,114.18976019878484,0.03934064907009893,0.03884626992489069,0.329586096805495,0.0004943791452082425,0.6
2017-08-11,122.32292366511471,0.0717103591241477,0.07122498070029612,0.3235856159010536,0.0004853784238515804,0.6
2017-09-11,124.20455996300126,0.015986576974651667,0.015382532083993814,0.4026965937719022,0.0006040448906578533,0.8
2017-10-10,119.75318107723521,-0.035622035351681514,-0.03583909388747118,0.14470569052644366,0.0002170585357896655,0.8
2017-11-08,124.78654349902497,0.043098886282303184,0.04203113751561612,0.7118325111247077,0.0010677487666870616,0.8
2017-12-07,132.81898888185964,0.0657194809210555,0.06436948374082843,0.8999981201513793,0.0013499971802270689,0.8
2018-01-08,134.09371953991229,0.009929343714218719,0.009597503103916194,0.22122707353501722,0.0003318406103025258,0.8
2018-02-06,139.63351619308852,0.04138470395137861,0.041312871864422694,0.04788805797061083,7.183208695591625e-05,0.8
2018-03-09,139.30341389996155,-0.0017418154416862786,-0.002364062025556168,0.41483105591325964,0.0006222465838698895,0.8
2018-04-10,142.76921494128686,0.025203267114078276,0.024879512599843483,0.21583634282319583,0.00032375451423479373,0.8
2018-05-10,125.34597373455425,-0.12185985211219053,-0.12203780215432186,0.11863336142088834,0.0001779500421313325,0.8
2018-06-11,128.4681963755751,0.025435162606145534,0.024908838696588696,0.3508826063712256,0.0005263239095568384,0.8
2018-07-11,136.79592169545492,0.06505454368259955,0.06482324462261317,0.1541993733242566,0.0002312990599863849,0.8
2018-08-09,134.82302356835126,-0.01437597825754311,-0.014422199892010485,0.030814422978249625,4.6221634467374435e-05,0.8
2018-09-10,143.39965915009324,0.06451686677994206,0.06361402789186009,0.6018925920546487,0.0009028388880819731,0.8
2018-10-09,143.42009584988992,0.001081886631657536,0.0001425156790316089,0.626247301750618,0.0009393709526259271,0.8
2018-11-09,142.1188599080585,-0.008602322089733105,-0.009072898286118345,0.3137174642568268,0.0004705761963852402,0.8
2018-12-12,152.23977390598614,0.07144291426690996,0.0712144327957261,0.15232098078924133,0.000228481471183862,0.8
2019-01-16,158.75471363022206,0.04313689210058391,0.04279393982980528,0.22863484718575514,0.0003429522707786327,0.8
2019-02-15,162.66309095289589,0.024988843757258516,0.024618968680056943,0.24658338480104852,0.0003698750772015728,0.8
2019-03-20,155.07134349252937,-0.046451263074327565,-0.04667160457786304,0.1468943356903154,0.00022034150353547312,0.8
2019-04-18,151.44924110190726,-0.022915380401400953,-0.023357651446391174,0.29484736332681505,0.0004422710449902226,0.8
2019-05-21,160.5704488278948,0.061161339948196725,0.060226169901043264,0.6234466981023078,0.0009351700471534617,0.8
2019-06-19,165.43466548186126,0.031193348319213943,0.030293349053162996,0.5999995107006311,0.0008999992660509466,0.8
2019-07-22,156.4570928117689,-0.05393855090945421,-0.054266574928195394,0.21868267916079137,0.00032802401874118704,0.8
2019-08-20,163.88097104595602,0.047583994460666856,0.047449930845376916,0.08937574352662545,0.00013406361528993816,0.8
2019-09-18,164.14016044943685,0.0018956413402069217,0.0015815710745827566,0.20938017708277665,0.000314070265624165,0.8
2019-10-17,167.71266638131226,0.02255050682732085,0.02176497160776138,0.523690146372978,0.0007855352195594669,0.8
2019-11-18,179.02867326123743,0.0681337828722941,0.06747258346126979,0.44079960734953993,0.0006611994110243099,0.8
2019-12-18,184.59985862015,0.031475213954207826,0.03111895573723625,0.23750547798104912,0.0003562582169715737,0.8
2020-01-22,191.44106905811236,0.03775449051469826,0.03705967322564149,0.4632115260378433,0.000694817289056765,0.8
2020-02-20,134.79344857638003,-0.29544025240361693,-0.2959010872663735,0.30722324183770133,0.000460834862756552,0.8
2020-03-24,137.7584252479214,0.02289817222490198,0.021996444952302508,0.6011515150663143,0.0009017272725994714,0.8
2020-04-24,138.56161061049048,0.006280390106496281,0.005830390127671718,0.2999999858830418,0.00044999997882456266,0.8
2020-05-26,146.1489585676402,0.05512479689682537,0.05475793709181433,0.2445732033406962,0.00036685980501104435,0.8
2020-06-25,158.16357147235152,0.08236159288057587,0.08220799533888408,0.10239836112786431,0.00015359754169179648,0.8
2020-07-24,161.6379392604173,0.022196588453438748,0.021966928008281223,0.15310696343835098,0.00022966044515752648,0.8
2020-08-24,161.5417755760614,-0.0005949326302717717,-0.0005949326302717717,0.0,0.0,0.8
2020-09-23,175.64982391749734,0.08733374565883234,0.08733374565883234,0.0,0.0,0.8
2020-10-23,179.646418254921,0.022876979527672647,0.022753192962498187,0.08252437678297446,0.0001237865651744617,0.8
2020-11-25,183.14678476594574,0.019557098311782317,0.019484755360152223,0.0482286344200621,7.234295163009316e-05,0.8
2020-12-28,190.68329707396694,0.04121528298528876,0.04115012074960841,0.04344149045356635,6.516223568034953e-05,0.8
2021-01-29,186.84879362931844,-0.020034314959803567,-0.02010927807253656,0.04997540848866199,7.496311273299299e-05,0.8
2021-03-03,187.17932184152983,0.0018928148067356432,0.001768960911072838,0.08256926377520346,0.0001238538956628052,0.8
2021-04-01,190.14644060764846,0.017021329779056904,0.015851744396374413,0.7797235884549945,0.0011695853826824917,0.8
2021-05-04,201.4943490932408,0.05974498866512712,0.059679836495113846,0.04343478000884803,6.515217001327204e-05,0.8
2021-06-02,197.4138737567739,-0.019887903642030746,-0.02025106587271424,0.24210815378899556,0.00036316223068349335,0.8
2021-07-02,195.17131986065058,-0.011052607359773536,-0.01135965701623529,0.20469977097450268,0.00030704965646175404,0.8
2021-08-03,191.36607416973,-0.019082157234496133,-0.019496951158794615,0.2765292828656545,0.0004147939242984817,0.8
2021-09-01,179.44383735232557,-0.06187079465245615,-0.062300681398888544,0.2865911642882595,0.00042988674643238924,0.8
2021-10-01,176.5250932402591,-0.015752899154469868,-0.016265502093201982,0.34173529248807677,0.0005126029387321152,0.8
2021-11-03,179.12857874625251,0.015800610039856,0.014748529278213861,0.701387174428093,0.0010520807616421395,0.8
2021-12-03,181.85853932042724,0.015295364307586823,0.015240229076131317,0.0367568209703366,5.51352314555049e-05,0.8
2022-01-05,187.35307505072487,0.030910034212167092,0.030213240196637153,0.46452934368662613,0.0006967940155299392,0.6
2022-02-03,193.9274773753551,0.03530821414879415,0.035090976344264696,0.14482520301963325,0.00021723780452944988,0.6
2022-03-08,194.91949637468986,0.005590796483998295,0.005115412280719046,0.3169228021861658,0.0004753842032792487,0.6
2022-04-06,195.0596291108652,0.0007189262171392041,0.0007189262171392041,0.0,0.0,0.6
2022-05-09,199.30494804184553,0.02219461001475098,0.02176421102783623,0.28693265794316825,0.00043039898691475236,0.4
2022-06-07,195.60141566287993,-0.018582240006344564,-0.018582240006344564,0.0,0.0,0.4
2022-07-07,206.99276461592103,0.058237558835842806,0.058237558835842806,0.0,0.0,0.4
2022-08-05,219.7578741988574,0.06173311220895261,0.061669351615368094,0.04250706238968087,6.376059358452131e-05,0.4
2022-09-05,218.11772753163174,-0.007163426180340493,-0.007463426160290879,0.19999998663359075,0.00029999997995038615,0.4
2022-10-05,219.37192533365652,0.005802798231102857,0.005750095676395164,0.035135036471795125,5.270255470769269e-05,0.4
2022-11-07,209.88005192917325,-0.04310761823729714,-0.043268405426293635,0.10719145933099519,0.0001607871889964928,0.4
2022-12-07,210.07905288876336,0.0014081612969818469,0.0009481651913126653,0.30666407044612104,0.0004599961056691816,0.4
2023-01-06,216.07120898340344,0.028678642914558683,0.02852333924892987,0.10353577708587516,0.00015530366562881276,0.4
2023-02-06,221.4004709888576,0.025089570223134627,0.024664378148888368,0.28346138283084044,0.0004251920742462607,0.4
2023-03-09,219.9071181945402,-0.006681209486600226,-0.006745029889265887,0.04254693511044093,6.382040266566139e-05,0.4
2023-04-10,230.159328454948,0.047053428776382855,0.04662063849765059,0.28852685248817245,0.0004327902787322587,0.4
2023-05-11,239.19038544720254,0.03968487660232056,0.039238283552875015,0.2977286996303643,0.00044659304944554646,0.4
2023-06-12,241.68485389871847,0.010516857270629787,0.010428798995629058,0.058705516667152166,8.805827500072825e-05,0.4
2023-07-11,245.59907957339038,0.016336663914059413,0.016195577056360377,0.09405790513269005,0.00014108685769903507,0.4
2023-08-09,246.23894276657103,0.0027582799226584243,0.0026053159250111592,0.10197599843150995,0.00015296399764726492,0.4
2023-09-08,249.2917091964481,0.012503659895340746,0.012397577716904862,0.07072145229058924,0.00010608217843588386,0.4
2023-10-09,254.03359792304346,0.019329890990210208,0.01902144576680904,0.20563014893411105,0.00030844522340116656,0.4
2023-11-09,259.8535490026198,0.022910162778308596,0.022910162778308596,0.0,0.0,0.4
