date,wealth,gross_return,net_return,turnover,friction_cost,equity_cap
2021-07-12,98.11076928924506,-0.017610636136303093,-0.01889230710754942,0.8544473141642186,0.0012816709712463279,0.6
2021-08-10,95.03620420734701,-0.03044136991522417,-0.031337692122602546,0.5975481382522528,0.0008963222073783793,0.6
2021-09-09,93.36744978579542,-0.017489612611957583,-0.01755914428053925,0.04635444572111129,6.953166858166694e-05,0.6
2021-10-08,91.96760325326429,-0.014489882279086652,-0.01499287530871488,0.3353286864188187,0.000502993029628228,0.6
2021-11-10,95.82051127790811,0.042217459747975195,0.04189418760901621,0.21551475930598762,0.00032327213895898147,0.6
2021-12-10,97.23120276121296,0.015047059872684176,0.014722228722130427,0.21655410036916647,0.00032483115055374973,0.6
2022-01-12,100.47271090117371,0.03381448413183796,0.033338147095860554,0.3175580239849398,0.00047633703597740976,0.6
2022-02-10,101.85511627526388,0.013811857491718538,0.013759013384738061,0.035229404653651146,5.284410698047672e-05,0.6
2022-03-15,104.37583060442155,0.02520433128354016,0.024748038403347602,0.30419525346170484,0.00045629288019255726,0.6
2022-04-13,105.28407183194216,0.008941126085284301,0.008701643112789136,0.15965531499677688,0.00023948297249516532,0.6
2022-05-16,104.96004046518983,-0.002839946046561015,-0.003077686501995757,0.15849363695649482,0.00023774045543474223,0.6
2022-06-14,105.36043312908443,0.00425662562408724,0.003814715220383161,0.29460693580271946,0.0004419104037040792,0.6
2022-07-14,114.3847017046237,0.08611861278917687,0.08565139974778761,0.31147536092617056,0.00046721304138925586,0.6
2022-08-12,116.8825056953386,0.022138787862326037,0.021836871133038258,0.20127781952518595,0.00030191672928777893,0.6
2022-09-13,118.17917754746232,0.011093806078247281,0.011093806078247281,0.0,0.0,0.6
2022-10-13,112.26026839638315,-0.04946269961406846,-0.05008419650493893,0.4143312605803113,0.0006214968908704669,0.6
2022-11-14,106.89928600232147,-0.04722333485126551,-0.047754940110533425,0.3544035061786111,0.0005316052592679167,0.6
2022-12-14,110.80400811451234,0.03717176568371383,0.03652711124848934,0.4297696234829909,0.0006446544352244864,0.6
2023-01-13,113.62904489736601,0.026180614263525692,0.025495799573730972,0.456543126529813,0.0006848146897947195,0.6
2023-02-13,112.07169536825776,-0.01322651309105749,-0.013705558561324806,0.3193636468448769,0.00047904547026731537,0.6
2023-03-16,116.8624961621665,0.04281292990806351,0.042747642731437024,0.04352478441765714,6.528717662648571e-05,0.6
2023-04-17,119.58721877698699,0.0234001434849882,0.023315629088047764,0.056342931293625054,8.451439694043759e-05,0.6
2023-05-18,126.6354138339082,0.05909256193321366,0.05893769525709175,0.10324445074794096,0.00015486667612191145,0.6
2023-06-19,126.33628238657678,-0.002007133882686696,-0.0023621468772056778,0.23667532967932114,0.00035501299451898174,0.6
2023-07-18,128.61297563091622,0.018519919739667268,0.018020897887219695,0.3326812349650499,0.0004990218524475749,0.6
2023-08-16,130.99749246525988,0.019020273748266092,0.018540250877847494,0.3200152469457318,0.0004800228704185977,0.6
2023-09-15,133.64839788422117,0.020297208667759747,0.02023630658170269,0.04060139070470581,6.090208605705872e-05,0.6
2023-10-17,134.18762966497866,0.0045007006602975075,0.004034704413176911,0.31066416474706426,0.0004659962471205964,0.6
2023-11-17,139.19652724748258,0.037793021678437455,0.037327565849470924,0.3103038859776871,0.00046545582896653065,0.6
2023-12-18,140.06637732479376,0.006700367564725029,0.00624907887080132,0.30085912928247327,0.00045128869392370994,0.6
2024-01-19,146.16913270067639,0.04395943524681312,0.04357045204168589,0.2593221367514821,0.0003889832051272231,0.6
2024-02-21,143.41715650497062,-0.01837734186632234,-0.018827341620349047,0.29999983601780567,0.0004499997540267085,0.6
2024-03-21,143.27567386282993,-0.0007589081896377525,-0.0009865112765347517,0.15173539126466615,0.00022760308689699922,0.6
2024-04-22,144.49135023286686,0.008774359195208303,0.008484876303571089,0.19298859442481003,0.00028948289163721505,0.6
2024-05-22,144.32826362196482,-0.00112869462870413,-0.00112869462870413,0.0,0.0,0.6
2024-06-21,149.91393101525728,0.0389009956718287,0.038701133465603416,0.13324147081685309,0.00019986220622527964,0.6
2024-07-22,156.07649083168857,0.041360751733807044,0.04110731921107534,0.16895501515446967,0.0002534325227317045,0.6
2024-08-20,157.09807996501166,0.006602632351637494,0.006545438892682276,0.0381289726368121,5.719345895521815e-05,0.6
2024-09-18,157.1656433436578,0.0004300713201661477,0.0004300713201661477,0.0,0.0,0.6
2024-10-17,153.67723034751063,-0.021720853750852864,-0.02219577333781148,0.3166130579724101,0.0004749195869586151,0.6
2024-11-18,155.95751664998178,0.015263821121350718,0.014838153299059012,0.2837785481944708,0.0004256678222917062,0.6
2024-12-18,156.34414631379073,0.0029393999853892794,0.0024790704040041425,0.30688638759009107,0.00046032958138513664,0.6
2025-01-22,156.87636511459513,0.003404149201315265,0.003404149201315265,0.0,0.0,0.6
2025-02-20,155.02354649495425,-0.011764775275585948,-0.011810693205999647,0.030611953609133002,4.59179304136995e-05,0.6
2025-03-25,153.66540058402447,-0.008077285336886786,-0.008760900789829296,0.45574363529500683,0.0006836154529425103,0.6
2025-04-25,154.70901021650178,0.007372048656355101,0.006791441850351082,0.3870712040026794,0.0005806068060040192,0.6
2025-05-27,153.06785048851089,-0.010110222449058459,-0.010608042322126187,0.33187991537848516,0.0004978198730677277,0.6
2025-06-26,149.12551276162475,-0.025268869131301885,-0.025755491530744797,0.32441493296194157,0.00048662239944291237,0.6
2025-07-25,150.45076218595716,0.009300001801245017,0.008886805482109647,0.2754642127569132,0.0004131963191353698,0.6
2025-08-25,154.26182422494182,0.02577809799685693,0.025330958671211014,0.2980928837639448,0.00044713932564591723,0.6
2025-09-23,155.64141034422087,0.008943146667754753,0.008943146667754753,0.0,0.0,0.6
2025-10-22,159.78867324432417,0.02664626908051715,0.02664626908051715,0.0,0.0,0.6
2025-11-21,165.3093839598818,0.03523265915953022,0.0345500754431837,0.4550558108976844,0.0006825837163465265,0.6
2025-12-22,178.34229465949446,0.07931373035001066,0.07883950921246864,0.3161474250280079,0.0004742211375420119,0.6
2026-01-26,187.5750723626288,0.0518710237756832,0.05176998378742579,0.067359992171607,0.0001010399882574105,0.6
2026-02-26,176.09070913608613,-0.06116669780417949,-0.0612254234098898,0.03915040380687022,5.872560571030533e-05,0.6
2026-03-27,181.51953625874546,0.031346559093265336,0.030829719235577768,0.3445599051250449,0.0005168398576875674,0.6
2026-04-29,174.47221569150693,-0.038341979877757004,-0.03882403355853108,0.3213691205160541,0.0004820536807740812,0.6
2026-05-29,172.04105859693487,-0.013431639278240315,-0.01393435100790324,0.33514115310861686,0.0005027117296629253,0.6
