decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2018,2018-01-02,ALPA4.SA,0.0,0.00613727982478422,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,BPAC3.SA,0.0,0.11999999999234591,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,BRSR3.SA,0.0,0.11999999999606671,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,GRND3.SA,0.0,0.05486613229153601,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,QUAL3.SA,0.0,0.008996587408896379,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,SAPR3.SA,0.0,0.11999999999346622,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,SEER3.SA,0.0,0.11999999989026526,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,TITULO_CDI,0.0,0.45000000000446677,defensive_residual_adjustment,entered,value_quality
2019,2019-01-02,ALPA4.SA,0.006202229365906678,0.0,removed_or_blocked_by_eligibility,exited,triple_factor
2019,2019-01-02,BPAC3.SA,0.12023512856422233,0.0,removed_or_blocked_by_eligibility,exited,triple_factor
2019,2019-01-02,BRSR3.SA,0.11577794106517683,0.0,removed_or_blocked_by_eligibility,exited,triple_factor
2019,2019-01-02,BRSR6.SA,4.1222382105384406e-11,0.12,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,CMIG3.SA,0.0,0.08061043763927361,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,CSNA3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,GRND3.SA,0.04944033116595437,0.0,removed_or_blocked_by_eligibility,exited,triple_factor
2019,2019-01-02,IRBR3.SA,0.0,0.10938956236072639,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,MGLU3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,QUAL3.SA,0.0039567681144726564,0.0,removed_by_constrained_allocator,exited,triple_factor
2019,2019-01-02,SAPR3.SA,0.15830800656311564,0.0,removed_or_blocked_by_eligibility,exited,triple_factor
2019,2019-01-02,SEER3.SA,0.061382728725150236,0.0,removed_by_constrained_allocator,exited,triple_factor
2019,2019-01-02,TITULO_CDI,0.4846968657751054,0.44999999999999996,defensive_residual_adjustment,reduced,triple_factor
2020,2020-01-02,AZUL4.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2020,2020-01-02,BBSE3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2020,2020-01-02,BRSR6.SA,0.09339576577213388,0.0,removed_by_constrained_allocator,exited,triple_factor
